"LOCAL_AIRPORT","AIRLINE_CODE","FLIGHT_NUMBER","FREQUENCY","ARRIVAL_DEPARTURE_FLAG","SOURCE_DESTINATION","SCHED_TIME","TIME_ZONE","EFF_DT_FROM","EFF_DT_TILL"
"DEL","6E","0653","1234567","2","SXR","1010","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","AI","0825","1234567","2","SXR","1015","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","9W","601","236","2","SXR","1030","IST","2017-10-31T00:00:00","2018-03-24T00:00:00"
"DEL","9W","9817","1457","2","SXR","1030","IST","2017-10-29T00:00:00","2018-03-23T00:00:00"
"DEL","9W","601","1234567","2","SXR","1035","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","SG","937","1234567","2","SXR","1050","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","UK","799","1234567","2","SXR","1140","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","G8","213","1234567","2","SXR","1150","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","G8","213","1234567","2","SXR","1155","IST","2017-05-15T00:00:00","2017-10-28T00:00:00"
"DEL","6E","0203","1234567","2","SXR","1250","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","6E","4961","1234567","2","SXR","1300","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","G8","223","1234567","2","SXR","1305","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","G8","199","1234567","2","SXR","1350","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","UK","743","1234567","2","SXR","1420","IST","2017-05-19T00:00:00","2017-10-28T00:00:00"
"DEL","9W","603","1234567","2","SXR","1450","IST","2017-03-26T00:00:00","2017-05-31T00:00:00"
"DEL","6E","929","1234567","2","SXR","1505","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","6E","0148","123457","2","SXR","1505","IST","2017-10-29T00:00:00","2018-03-23T00:00:00"
"DEL","6E","0148","6","2","SXR","1505","IST","2017-11-04T00:00:00","2018-03-24T00:00:00"
"DEL","G8","337","1234567","2","SXR","1535","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"DEL","G8","337","1234567","2","SXR","1535","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"DEL","UK","743","1234567","2","SXR","1605","IST","2017-03-26T00:00:00","2017-05-18T00:00:00"
"DEL","G8","229","1234567","2","SXR","1655","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","AI","3831","36","2","THW","615","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","9W","9815","36","2","THW","630","IST","2017-11-01T00:00:00","2018-03-24T00:00:00"
"DEL","6E","122","1234567","2","TRV","450","IST","2017-04-15T00:00:00","2017-10-28T00:00:00"
"DEL","6E","6065","1234567","2","TRV","630","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","SG","946","1234567","2","TRV","705","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","SG","946","1234567","2","TRV","745","IST","2017-04-15T00:00:00","2017-10-28T00:00:00"
"DEL","6E","945","1234567","2","TRV","1620","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","6E","0945","1234567","2","TRV","1640","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","6E","837","246","2","TRV","2105","IST","2017-03-28T00:00:00","2017-10-28T00:00:00"
"DEL","6E","0837","246","2","TRV","2110","IST","2017-12-02T00:00:00","2018-02-15T00:00:00"
"DEL","6E","0837","246","2","TRV","2110","IST","2018-02-17T00:00:00","2018-03-24T00:00:00"
"DEL","6E","0837","246","2","TRV","2110","IST","2017-10-31T00:00:00","2017-11-30T00:00:00"
"DEL","6E","0494","1234567","2","UDR","655","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"DEL","6E","746","1234567","2","UDR","740","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","6E","0746","1234567","2","UDR","750","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","9W","824","17","2","UDR","1120","IST","2018-02-25T00:00:00","2018-03-19T00:00:00"
"DEL","9W","824","23456","2","UDR","1120","IST","2018-02-27T00:00:00","2018-03-24T00:00:00"
"DEL","9W","824","23456","2","UDR","1120","IST","2018-02-20T00:00:00","2018-02-24T00:00:00"
"DEL","9W","824","1234567","2","UDR","1120","IST","2017-10-29T00:00:00","2018-02-19T00:00:00"
"DEL","9W","824","1234567","2","UDR","1130","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","AI","471","1234567","2","UDR","1310","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","AI","0471","1234567","2","UDR","1320","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","6E","0751","123567","2","UDR","1325","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","6E","0751","4","2","UDR","1325","IST","2017-11-02T00:00:00","2018-03-22T00:00:00"
"DEL","6E","751","1234567","2","UDR","1325","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","SG","2639","14","2","UDR","1855","IST","2017-10-30T00:00:00","2017-11-20T00:00:00"
"DEL","SG","2639","124567","2","UDR","1855","IST","2017-11-25T00:00:00","2018-02-10T00:00:00"
"DEL","SG","2639","2567","2","UDR","1855","IST","2017-10-29T00:00:00","2017-11-24T00:00:00"
"DEL","SG","2639","124567","2","UDR","1855","IST","2018-02-11T00:00:00","2018-03-24T00:00:00"
"DEL","AI","0459","1234567","2","VGA","600","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","AI","459","1234567","2","VGA","615","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","AI","0467","1234567","2","VGA","1700","IST","2018-03-01T00:00:00","2018-03-24T00:00:00"
"DEL","AI","0467","1234567","2","VGA","1745","IST","2017-10-29T00:00:00","2018-02-28T00:00:00"
"DEL","AI","467","1234567","2","VGA","1745","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","SG","2195","1234567","2","VNS","625","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","SG","2195","1234567","2","VNS","625","IST","2017-10-29T00:00:00","2017-11-24T00:00:00"
"DEL","SG","2195","1234567","2","VNS","625","IST","2017-11-25T00:00:00","2018-02-10T00:00:00"
"DEL","SG","2195","1234567","2","VNS","625","IST","2018-02-11T00:00:00","2018-03-24T00:00:00"
"DEL","6E","4308","1234567","2","VNS","745","IST","2017-03-26T00:00:00","2017-05-31T00:00:00"
"DEL","6E","0308","1234567","2","VNS","810","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"DEL","6E","0308","1234567","2","VNS","810","IST","2018-02-16T00:00:00","2018-03-08T00:00:00"
"DEL","6E","0308","1234567","2","VNS","810","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"DEL","6E","0308","1234567","2","VNS","810","IST","2018-03-09T00:00:00","2018-03-24T00:00:00"
"DEL","6E","308","1234567","2","VNS","855","IST","2017-06-01T00:00:00","2017-10-28T00:00:00"
"DEL","AI","406","1234567","2","VNS","1015","IST","2017-06-01T00:00:00","2017-10-28T00:00:00"
"DEL","AI","0406","3","2","VNS","1015","IST","2017-11-01T00:00:00","2018-03-21T00:00:00"
"DEL","AI","0406","124567","2","VNS","1015","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","9W","2423","1234567","2","VNS","1050","IST","2018-02-01T00:00:00","2018-03-24T00:00:00"
"DEL","9W","2423","3","2","VNS","1050","IST","2018-01-03T00:00:00","2018-01-31T00:00:00"
"DEL","9W","2423","124567","2","VNS","1050","IST","2018-01-04T00:00:00","2018-01-30T00:00:00"
"DEL","9W","2423","1234567","2","VNS","1050","IST","2017-10-29T00:00:00","2017-12-23T00:00:00"
"DEL","9W","2423","1234567","2","VNS","1050","IST","2017-12-24T00:00:00","2018-01-02T00:00:00"
"DEL","9W","2423","1234567","2","VNS","1110","IST","2017-06-01T00:00:00","2017-10-28T00:00:00"
"DEL","UK","812","1234567","2","VNS","1320","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","9W","745","1234567","2","VNS","1505","IST","2017-06-01T00:00:00","2017-10-28T00:00:00"
"DEL","9W","820","1234567","2","VNS","1510","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","SG","2917","1234567","2","VNS","1555","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","6E","176","1234567","2","VNS","1630","IST","2017-03-26T00:00:00","2017-05-31T00:00:00"
"DEL","6E","176","1234567","2","VNS","1630","IST","2017-06-01T00:00:00","2017-10-28T00:00:00"
"DEL","6E","0176","1234567","2","VNS","1630","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","9W","2423","123457","2","VNS","1645","IST","2017-05-01T00:00:00","2017-05-12T00:00:00"
"DEL","AI","0427","1246","2","VNS","1655","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"DEL","6E","826","1234567","2","VNS","1800","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","6E","0826","1234567","2","VNS","1810","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"DEL","6E","0826","1234567","2","VNS","1810","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"DEL","SG","2417","1234567","2","VNS","1915","IST","2018-02-12T00:00:00","2018-03-23T00:00:00"
"DEL","SG","2417","1234567","2","VNS","1915","IST","2017-10-30T00:00:00","2017-11-24T00:00:00"
"DEL","6E","0719","1234567","2","VTZ","520","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","AI","0485","146","2","VTZ","530","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"DEL","6E","719","1234567","2","VTZ","530","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","AI","487","15","2","VTZ","655","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DEL","AI","0487","15","2","VTZ","655","IST","2017-10-30T00:00:00","2018-03-23T00:00:00"
"DEL","AI","0451","1234567","2","VTZ","1500","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","6E","5313","1234567","2","VTZ","1915","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DEL","6E","5313","1234567","2","VTZ","1915","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DHM","9I","813","1234567","1","DEL","815","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DHM","9I","809","1234567","1","DEL","1145","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DHM","SG","2468","1234567","1","DEL","1210","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DHM","9I","713","1234567","1","DEL","1430","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DHM","SG","3273","1234567","1","DEL","1610","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DHM","9I","814","1234567","2","DEL","840","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DHM","9I","810","1234567","2","DEL","1215","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DHM","SG","2469","1234567","2","DEL","1230","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DHM","9I","714","1234567","2","DEL","1455","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DHM","SG","3274","1234567","2","DEL","1630","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIB","AI","0705","23457","1","CCU","730","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIB","AI","705","23457","1","CCU","800","IST","2017-03-26T00:00:00","2017-06-30T00:00:00"
"DIB","6E","0591","1234567","1","CCU","1405","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIB","6E","591","1234567","1","CCU","1415","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DIB","AI","0481","1234567","1","DEL","740","IST","2018-01-01T00:00:00","2018-03-24T00:00:00"
"DIB","6E","3645","1234567","1","DEL","1320","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIB","6E","3645","1234567","1","DEL","1335","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DIB","SG","3213","1234567","1","GAU","1010","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIB","9W","2479","1234567","1","GAU","1115","IST","2017-03-26T00:00:00","2017-08-31T00:00:00"
"DIB","AI","0706","23457","2","CCU","810","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIB","AI","706","23457","2","CCU","840","IST","2017-03-26T00:00:00","2017-06-30T00:00:00"
"DIB","6E","0206","1234567","2","CCU","1435","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIB","6E","206","1234567","2","CCU","1445","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DIB","AI","0482","1234567","2","DEL","820","IST","2018-01-01T00:00:00","2018-03-24T00:00:00"
"DIB","SG","3214","1234567","2","GAU","1030","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIB","9W","2480","1234567","2","GAU","1140","IST","2017-03-26T00:00:00","2017-08-31T00:00:00"
"DIB","6E","3645","1234567","2","GAU","1350","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIB","6E","3645","1234567","2","GAU","1405","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DIU","9I","623","1246","1","BOM","1300","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DIU","9I","624","1246","2","BOM","1330","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DMU","6E","0377","1234567","1","CCU","1205","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DMU","6E","377","1234567","1","CCU","1230","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DMU","AI","709","12347","1","CCU","1240","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DMU","AI","0709","12347","1","CCU","1240","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DMU","AI","0709","5","1","CCU","1415","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DMU","AI","709","5","1","CCU","1415","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DMU","6E","0417","1234567","2","CCU","1245","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DMU","6E","417","1234567","2","CCU","1300","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DMU","AI","710","12347","2","CCU","1325","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"DMU","AI","0710","12347","2","CCU","1330","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DMU","AI","0710","5","2","CCU","1450","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"DMU","AI","710","5","2","CCU","1450","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","SG","3281","1234567","1","AJL","1335","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","S2","4690","1234567","1","AJL","1515","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","S2","4690","1234567","1","AJL","1515","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","I5","1982","2","1","BLR","840","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","I5","1982","2","1","BLR","840","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"GAU","SG","461","1234567","1","BLR","900","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","6E","0457","1234567","1","BLR","950","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","I5","1982","134567","1","BLR","1015","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","I5","1982","134567","1","BLR","1020","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"GAU","6E","457","1234567","1","BLR","1055","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","I5","1982","1234567","1","BLR","1320","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"GAU","6E","0119","1234567","1","BLR","1825","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"GAU","6E","0119","1234567","1","BLR","1825","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"GAU","6E","119","1234567","1","BLR","1830","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"GAU","6E","0119","134567","1","BLR","1920","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"GAU","6E","958","1234567","1","BOM","1025","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","6E","0958","1234567","1","BOM","1040","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","6E","0813","1234567","1","BOM","1950","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"GAU","6E","0813","1234567","1","BOM","1950","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"GAU","6E","0813","1234567","1","BOM","1950","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"GAU","6E","813","1234567","1","BOM","2005","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","6E","3955","1234567","1","CCU","700","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","6E","3955","1234567","1","CCU","700","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"GAU","6E","3955","1234567","1","CCU","700","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"GAU","9I","735","246","1","CCU","725","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","9I","739","1357","1","CCU","725","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","9W","2486","1234567","1","CCU","740","IST","2017-03-26T00:00:00","2017-08-31T00:00:00"
"GAU","9W","2486","1234567","1","CCU","740","IST","2017-09-01T00:00:00","2017-10-28T00:00:00"
"GAU","S2","4494","2","1","CCU","750","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"GAU","S2","4494","134567","1","CCU","750","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","6E","0623","1234567","1","CCU","805","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"GAU","6E","0623","1234567","1","CCU","805","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"GAU","6E","623","1234567","1","CCU","805","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","9W","2486","1234567","1","CCU","820","IST","2017-09-01T00:00:00","2017-10-28T00:00:00"
"GAU","9W","2486","1234567","1","CCU","920","IST","2017-03-26T00:00:00","2017-08-31T00:00:00"
"GAU","9W","2479","1234567","1","CCU","920","IST","2017-03-26T00:00:00","2017-08-31T00:00:00"
"GAU","S2","4772","6","1","CCU","1020","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","G8","532","1234567","1","CCU","1030","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","G8","532","1234567","1","CCU","1035","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","AI","729","1234567","1","CCU","1105","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","AI","0729","23457","1","CCU","1105","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","AI","0729","16","1","CCU","1105","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","9W","903","123457","1","CCU","1125","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","9W","9805","2","1","CCU","1130","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"GAU","9W","9805","2","1","CCU","1130","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","S2","4363","1234567","1","CCU","1150","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","6E","0207","1234567","1","CCU","1150","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","6E","207","1234567","1","CCU","1155","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","6E","321","1234567","1","CCU","1355","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","6E","0321","1234567","1","CCU","1355","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","UK","838","1234567","1","CCU","1430","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","SG","657","1234567","1","CCU","1440","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","SG","657","1234567","1","CCU","1455","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","6E","857","1234567","1","CCU","1530","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","9W","2843","1234567","1","CCU","1550","IST","2017-03-26T00:00:00","2017-08-31T00:00:00"
"GAU","6E","0627","1234567","1","CCU","1610","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","6E","0292","1234567","1","CCU","1710","IST","2017-12-01T00:00:00","2018-03-24T00:00:00"
"GAU","9W","2471","1234567","1","CCU","1755","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","AI","0731","1234567","1","CCU","1810","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","9W","2473","1234567","1","CCU","1840","IST","2017-09-01T00:00:00","2017-10-28T00:00:00"
"GAU","6E","292","1234567","1","CCU","1905","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","S2","4661","1234567","1","CCU","1915","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","6E","0292","1234567","1","CCU","1930","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"GAU","SG","3216","1234567","1","CCU","1950","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","9W","2473","1234567","1","CCU","2010","IST","2017-03-26T00:00:00","2017-08-31T00:00:00"
"GAU","6E","0573","1234567","1","CCU","2040","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","SG","3272","1234567","1","CCU","2110","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","6E","0251","1234567","1","DEL","745","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"GAU","6E","0251","1234567","1","DEL","745","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"GAU","6E","0251","1234567","1","DEL","745","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"GAU","6E","251","1234567","1","DEL","755","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","I5","787","1234567","1","DEL","825","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","I5","787","1234567","1","DEL","835","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","I5","783","1234567","1","DEL","935","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","I5","783","1234567","1","DEL","940","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","6E","939","1234567","1","DEL","1010","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","6E","0939","1234567","1","DEL","1010","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","SG","231","6","1","DEL","1110","IST","2017-11-04T00:00:00","2018-03-24T00:00:00"
"GAU","AI","0889","1234567","1","DEL","1200","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","AI","889","1234567","1","DEL","1200","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","S2","4687","1234567","1","DEL","1210","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"GAU","S2","4687","1234567","1","DEL","1210","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"GAU","SG","152","1234567","1","DEL","1235","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
